epoch,train_reward,time_s
1,1.2641423381865025e-05,0.016304500022670254
2,0.0030012172646820545,0.014637999993283302
3,0.0037275718059390783,0.017379500000970438
4,0.0032881128136068583,0.045209100004285574
5,0.007725203409790993,0.02839619998121634
6,0.007823830470442772,0.019428999978117645
7,0.010396219789981842,0.022974499996053055
8,0.011524836532771587,0.019246899988502264
9,0.013754217885434628,0.019323999993503094
10,0.012925000861287117,0.019734200002858415
11,0.012515305541455746,0.01938369998242706
12,0.011384154669940472,0.02068329998292029
13,0.013510743156075478,0.020516599994152784
14,0.013814498670399189,0.018593599990708753
15,0.01739523559808731,0.018329799990169704
16,0.016802936792373657,0.0183866000152193
17,0.018763773143291473,0.01707549998536706
18,0.0196387879550457,0.02288319999934174
19,0.01918557658791542,0.022248799999943003
20,0.020638585090637207,0.019003599998541176
21,0.02219683676958084,0.01793169998563826
22,0.025423554703593254,0.019446599995717406
23,0.021396499127149582,0.020443899993551895
24,0.021683668717741966,0.017140100011602044
25,0.020283279940485954,0.019569299998693168
26,0.02693825587630272,0.017321800027275458
27,0.02785930596292019,0.0179360999900382
28,0.022302288562059402,0.017911800008732826
29,0.026973286643624306,0.017670700006419793
30,0.027378585189580917,0.01854240000830032
31,0.02581818401813507,0.018496699980460107
32,0.028356382623314857,0.01870359998429194
33,0.027117738500237465,0.020004100020742044
34,0.03099137730896473,0.028410400002030656
35,0.031802721321582794,0.020214000018313527
36,0.03285246342420578,0.01686779997544363
37,0.032191745936870575,0.01660420000553131
38,0.030388936400413513,0.01639959999010898
39,0.024472523480653763,0.01629940001294017
40,0.027020905166864395,0.01595809997525066
41,0.03458576649427414,0.0172725000011269
42,0.030622052028775215,0.016673100006300956
43,0.03044169209897518,0.01774980002664961
44,0.03629090636968613,0.0156929999939166
45,0.032208722084760666,0.015849199990043417
46,0.033528562635183334,0.016317300003720447
47,0.03652580454945564,0.016357699991203845
48,0.03190844506025314,0.017336599994450808
49,0.03736620768904686,0.016545699996640906
50,0.03603367507457733,0.01659390001441352
51,0.0410996749997139,0.016313500003889203
52,0.03522590547800064,0.016367000003810972
53,0.03291909396648407,0.016269199986709282
54,0.0424218475818634,0.018541700002970174
55,0.03421289473772049,0.01632120000431314
56,0.04586884006857872,0.02014839998446405
57,0.04516877979040146,0.0180355999909807
58,0.04126940295100212,0.021275600010994822
59,0.04523050785064697,0.020276800001738593
60,0.04084309935569763,0.01790219999384135
