epoch,train_reward,time_s
1,0.005934030748903751,0.029078699997626245
2,0.009948119521141052,0.028101899981265888
3,0.0073312115855515,0.030408799997530878
4,0.00793088972568512,0.03146380002726801
5,0.006287751719355583,0.03636749999714084
6,0.0020022429525852203,0.03185030000167899
7,0.007083509117364883,0.030859300022711977
8,0.005652396474033594,0.03233049999107607
9,0.007873202674090862,0.031270099978428334
10,0.004764221142977476,0.03140460001304746
11,0.007548960857093334,0.03077149999444373
12,0.007295212708413601,0.030399799987208098
13,0.005894143134355545,0.03051039998535998
14,0.006778833921998739,0.03162759999395348
15,0.005956357344985008,0.031214099988574162
16,0.004542351700365543,0.04111640001065098
17,0.012393687851727009,0.05701109999790788
18,0.010336879640817642,0.052065800002310425
19,0.01468447782099247,0.03890400001546368
20,0.012726743705570698,0.03471259999787435
21,0.015724292024970055,0.03494399998453446
22,0.014693290926516056,0.04584629999590106
23,0.013325287960469723,0.050665499991737306
24,0.013411152176558971,0.05058680000365712
25,0.014169550500810146,0.05866260000038892
26,0.01789803057909012,0.05100969999330118
27,0.018853746354579926,0.045431200007442385
28,0.019007191061973572,0.045815099991159514
29,0.02581438608467579,0.048481899983016774
30,0.020532645285129547,0.05182500000228174
31,0.021171141415834427,0.04677430001902394
32,0.02358361706137657,0.048976599995512515
33,0.02631283737719059,0.04855359997600317
34,0.02932709828019142,0.04895709999254905
35,0.0322783999145031,0.04857620000257157
36,0.03425270691514015,0.04957289999583736
37,0.02891726605594158,0.04909119999501854
38,0.0318162739276886,0.041678300010971725
39,0.04018319025635719,0.04834330000448972
40,0.034053701907396317,0.04932830002508126
41,0.037627629935741425,0.04965930001344532
42,0.039857491850852966,0.05135130000417121
43,0.0497964546084404,0.04215309998835437
44,0.04889935255050659,0.04105040000285953
45,0.04280783236026764,0.04376099997898564
46,0.06271765381097794,0.05381149999448098
47,0.05758148059248924,0.04830490000313148
48,0.0639776736497879,0.04893330001505092
49,0.059278085827827454,0.051133700006175786
50,0.05950956791639328,0.049845000001369044
51,0.06603863090276718,0.05669539998052642
52,0.06920015066862106,0.05639610000071116
53,0.06333964318037033,0.057027700007893145
54,0.07159075140953064,0.051351600006455556
55,0.07100825756788254,0.05370119999861345
56,0.07499464601278305,0.0527359000116121
57,0.07706114649772644,0.05391129999770783
58,0.06987451016902924,0.052165000000968575
59,0.08166083693504333,0.052705899986904114
60,0.06675010174512863,0.05724380002357066
