epoch,train_reward,time_s
1,0.007640935946255922,0.44522979998146184
2,0.011631247587502003,0.4449291000200901
3,0.006364405155181885,0.43708049997803755
4,0.011678475886583328,0.45463150000432506
5,0.009942344389855862,0.4405405999859795
6,0.013103099539875984,0.45957360000465997
7,0.014294621534645557,0.4431454000005033
8,0.011855349875986576,0.4332967000082135
9,0.020281929522752762,0.438338100007968
10,0.019554995000362396,0.4994091999833472
11,0.02586527168750763,0.4721614000154659
12,0.02482173591852188,0.4315802000055555
13,0.029164141044020653,0.4583531999960542
14,0.034323982894420624,0.44170799999847077
15,0.04013732075691223,0.4755991999991238
16,0.045447684824466705,0.44750419998308644
17,0.05314623564481735,0.4548408999980893
18,0.054801926016807556,0.4463988999777939
19,0.05503877252340317,0.41917690000263974
20,0.06772669404745102,0.4281963999965228
21,0.07479535043239594,0.42214459998649545
22,0.08482544124126434,0.43653809998068027
23,0.08938544988632202,0.44685970002319664
24,0.09857553243637085,0.4254042000102345
25,0.1046803817152977,0.43704479999723844
26,0.116468146443367,0.4339602999971248
27,0.12237663567066193,0.43363569999928586
28,0.11988610029220581,0.44697060002363287
29,0.13087347149848938,0.4662051000050269
30,0.1362520307302475,0.4291178999992553
31,0.14916546642780304,0.46612150000873953
32,0.15892675518989563,0.4358263000031002
33,0.1618901491165161,0.4532228000171017
34,0.18994075059890747,0.46050069999182597
35,0.1868695318698883,0.46241550002014264
36,0.20244918763637543,0.4546458000259008
37,0.21397419273853302,0.4188152000133414
38,0.22032363712787628,0.4257759000174701
39,0.2516765892505646,0.4374193999974523
40,0.2188500314950943,0.44635170002584346
41,0.25605061650276184,0.443406899983529
42,0.23685812950134277,0.4337285000074189
43,0.25729137659072876,0.4447259000153281
44,0.25237661600112915,0.4495462999911979
45,0.26571711897850037,0.46718849998433143
46,0.2796020209789276,0.6201664000109304
47,0.28797706961631775,0.5038961000100244
48,0.2815987765789032,0.44845180000993423
49,0.21295051276683807,0.44065070000942796
50,0.29289132356643677,0.4264430000039283
51,0.27984756231307983,0.4750445999961812
52,0.3029462993144989,0.4555034000077285
53,0.3282502293586731,0.4734478000027593
54,0.32974815368652344,0.45461789998807944
55,0.2729196548461914,0.43089650000911206
56,0.2956094443798065,0.42803769998135976
57,0.2950984537601471,0.4250230999896303
58,0.29545682668685913,0.45748270000331104
59,0.30202800035476685,0.4450782000203617
60,0.3372316360473633,0.4427590999985114
