epoch,train_reward,time_s
1,0.013362757861614227,0.10099460001219995
2,0.014045785181224346,0.0995587999932468
3,0.011483380571007729,0.10173239998403005
4,0.012398304417729378,0.099282300012419
5,0.017755432054400444,0.12499119999120012
6,0.011817528866231441,0.18098939998890273
7,0.020197881385684013,0.20517829997697845
8,0.020460383966565132,0.1787678000109736
9,0.022012557834386826,0.13918399999965914
10,0.023110121488571167,0.11544789999607019
11,0.023962611332535744,0.11166789999697357
12,0.03231808543205261,0.11122859999886714
13,0.032375968992710114,0.11416999998618849
14,0.033632051199674606,0.11528440000256523
15,0.03595488518476486,0.16529490001266822
16,0.04764914512634277,0.17631039998377673
17,0.056451570242643356,0.18539150001015514
18,0.05412283167243004,0.1793304999882821
19,0.06759342551231384,0.17871520001790486
20,0.07750704884529114,0.18507579999277368
21,0.08344943076372147,0.2017238999833353
22,0.08392880111932755,0.19284820000757463
23,0.1025799810886383,0.16194820002419874
24,0.10724508762359619,0.11604079999960959
25,0.09902438521385193,0.11117879999801517
26,0.11761679500341415,0.10964090001652949
27,0.11214696615934372,0.12569909999729134
28,0.156856507062912,0.11210040000150912
29,0.15704922378063202,0.11306170001626015
30,0.15799567103385925,0.11428509998950176
31,0.16423675417900085,0.10949390000314452
32,0.16945768892765045,0.10495440001250245
33,0.17863062024116516,0.12222790002124384
34,0.21608054637908936,0.10653600000659935
35,0.20323015749454498,0.11442620001616888
36,0.20019197463989258,0.12179159998777322
37,0.22391656041145325,0.10832920001121238
38,0.2213297039270401,0.12321579997660592
39,0.24274533987045288,0.19374409998999909
40,0.21818599104881287,0.2031769000168424
41,0.27624252438545227,0.19316029999754392
42,0.29152029752731323,0.1901052999892272
43,0.2629939913749695,0.20201360000646673
44,0.2656492292881012,0.19403300000703894
45,0.3172481954097748,0.17173049997654743
46,0.3138715624809265,0.11796719999983907
47,0.3288825750350952,0.10901369998464361
48,0.3211551308631897,0.10378299999865703
49,0.3047269284725189,0.17573379998793826
50,0.315326988697052,0.2299580999824684
51,0.3672993779182434,0.20072319998871535
52,0.293671578168869,0.19585009998991154
53,0.34248316287994385,0.2053518000175245
54,0.3432433009147644,0.22727239999221638
55,0.33139553666114807,0.23718470000312664
56,0.30854088068008423,0.23136420000810176
57,0.25784024596214294,0.2088559000112582
58,0.32856348156929016,0.21303409998654388
59,0.3219265639781952,0.20878009998705238
60,0.35122567415237427,0.1921705000277143
