epoch,train_reward,time_s
1,0.008001090958714485,0.029249399987747893
2,-0.001978533808141947,0.03952469999785535
3,0.008280379697680473,0.027421000006143004
4,6.516126450151205e-05,0.027857800014317036
5,0.009841247461736202,0.04124540000339039
6,0.003255958203226328,0.026113800005987287
7,0.003053070046007633,0.025389799993718043
8,0.0035943735856562853,0.025619199994252995
9,0.006366081535816193,0.025691999995615333
10,0.0012394965160638094,0.02550739998696372
11,0.0014706456568092108,0.025837399996817112
12,0.005327923223376274,0.026152499980526045
13,0.00642085587605834,0.025549099984345958
14,0.006895077880471945,0.02589269998134114
15,0.010032560676336288,0.02749979999498464
16,0.011832285672426224,0.025918799976352602
17,0.012477817945182323,0.028774699982022867
18,0.014108644798398018,0.026792299991939217
19,0.013131188228726387,0.026976200024364516
20,0.00876499991863966,0.02867820000392385
21,0.013964694924652576,0.04105240001808852
22,0.011714746244251728,0.03375649999361485
23,0.013320313766598701,0.03111539999372326
24,0.01760227605700493,0.03152090002549812
25,0.019716154783964157,0.035654300008900464
26,0.019662240520119667,0.03178509999997914
27,0.02341221645474434,0.033172299998113886
28,0.020147204399108887,0.03302390000317246
29,0.024479759857058525,0.033399099978851154
30,0.027371004223823547,0.03322379998280667
31,0.03541046008467674,0.03036399997654371
32,0.03680291399359703,0.034816800005501136
33,0.03653556481003761,0.03295880000223406
34,0.03431011363863945,0.028880500001832843
35,0.03487265855073929,0.028874399984488264
36,0.04043488949537277,0.029831299994839355
37,0.04275854304432869,0.031736499979160726
38,0.04807925224304199,0.03197930002352223
39,0.043987322598695755,0.03127909998875111
40,0.06010536849498749,0.030152899998938665
41,0.05459407716989517,0.03025129999150522
42,0.04750613495707512,0.030454799998551607
43,0.05691155791282654,0.02902740001445636
44,0.05788004398345947,0.029932400007965043
45,0.07031357288360596,0.028294599993387237
46,0.056515954434871674,0.029219100018963218
47,0.07147733122110367,0.03123680001590401
48,0.07715147733688354,0.03156110001145862
49,0.061752840876579285,0.02903509998577647
50,0.07067664712667465,0.03178910000133328
51,0.06660985946655273,0.0291461999877356
52,0.0677555724978447,0.02922629998647608
53,0.07363966107368469,0.028050800028722733
54,0.08602172136306763,0.029510899999877438
55,0.08346181362867355,0.02707630000077188
56,0.08200950175523758,0.027044599992223084
57,0.08505938202142715,0.028417800000170246
58,0.09107758104801178,0.02647939999587834
59,0.08198577165603638,0.028686499979812652
60,0.09801743924617767,0.02805580000858754
