epoch,train_reward,time_s
1,0.00506681390106678,0.04623979999450967
2,0.00966404378414154,0.03692499999306165
3,0.007674329914152622,0.03705640000407584
4,0.00877579115331173,0.05499959998996928
5,0.007695757318288088,0.05177950000506826
6,0.0038782921619713306,0.061824999982491136
7,0.005075587425380945,0.057870599994203076
8,0.00534027861431241,0.06598050001775846
9,0.009836253710091114,0.05828820000169799
10,0.009888865053653717,0.056026300007943064
11,0.007086840458214283,0.05854460000409745
12,0.011753851547837257,0.06819570000516251
13,0.00736220320686698,0.07895759999519214
14,0.006115532945841551,0.08210749999852851
15,0.007414268329739571,0.08516769998823293
16,0.008196910843253136,0.08965939999325201
17,0.01041819155216217,0.09716409997781739
18,0.012479444034397602,0.08154860002105124
19,0.01293905358761549,0.07600359999923967
20,0.012262259609997272,0.07596529999864288
21,0.015761028975248337,0.07190019998233765
22,0.01017083041369915,0.07654089998686686
23,0.017743606120347977,0.062234199984231964
24,0.014673525467514992,0.05735160000040196
25,0.017643461003899574,0.06986119999783114
26,0.016780976206064224,0.0773093999887351
27,0.015379145741462708,0.0830147999804467
28,0.0224163681268692,0.0857391000026837
29,0.018461748957633972,0.0827766000002157
30,0.017987798899412155,0.07877699998789467
31,0.01951454021036625,0.08010360001935624
32,0.019071664661169052,0.0756546999909915
33,0.019337588921189308,0.08024010001099668
34,0.02217787504196167,0.07489640000858344
35,0.020383628085255623,0.07497159999911673
36,0.022128071635961533,0.07094919998780824
37,0.024636443704366684,0.07151470001554117
38,0.022492827847599983,0.07270019999123178
39,0.023050742223858833,0.07299310000962578
40,0.026233015581965446,0.07445690000895411
41,0.025071807205677032,0.07221899999422021
42,0.025238709524273872,0.06812159999390133
43,0.026616668328642845,0.07709199999226257
44,0.03241247683763504,0.06202170002507046
45,0.033684633672237396,0.05815129997790791
46,0.030726173892617226,0.053996199974790215
47,0.030097434297204018,0.0777345999958925
48,0.02609901875257492,0.06589900000835769
49,0.032646119594573975,0.05823480000253767
50,0.03203316777944565,0.05324029998155311
51,0.03574829921126366,0.07440690000657924
52,0.03147188946604729,0.07450149999931455
53,0.03560405597090721,0.06743319999077357
54,0.03746417164802551,0.05903039997792803
55,0.03472866490483284,0.06463920001988299
56,0.03829115629196167,0.05711190000874922
57,0.04110773652791977,0.06110029999399558
58,0.03475889563560486,0.058645399985834956
59,0.03853422403335571,0.05882830001064576
60,0.0427129752933979,0.05876230000285432
