epoch,train_reward,time_s
1,0.007602697238326073,0.056952099985210225
2,0.01132138166576624,0.05796760000521317
3,0.005624049808830023,0.07268740001018159
4,0.010164124891161919,0.06118560000322759
5,0.007884534075856209,0.07934100000420585
6,0.00956753734499216,0.06679900002200156
7,0.009845433756709099,0.06992980002542026
8,0.005807206500321627,0.06763219999265857
9,0.012792679481208324,0.06855900000664406
10,0.009642940945923328,0.06769119997625239
11,0.014995194040238857,0.06618220001109876
12,0.011440004222095013,0.0680376999953296
13,0.013015459291636944,0.08027330000186339
14,0.014585793949663639,0.06916500002262183
15,0.017515059560537338,0.07506040000589564
16,0.020465552806854248,0.0665893999976106
17,0.024997234344482422,0.07453710000845604
18,0.02481745555996895,0.06987859998480417
19,0.021150736138224602,0.06847760002710856
20,0.02759816125035286,0.06947760001639836
21,0.03374356031417847,0.06892589997733012
22,0.03691653534770012,0.06648149999091402
23,0.03876373916864395,0.06707590000587516
24,0.04265649989247322,0.06715029999031685
25,0.04583381488919258,0.06704720002016984
26,0.05057668685913086,0.06683960001100786
27,0.057098664343357086,0.0647674000065308
28,0.05624778941273689,0.06351350000477396
29,0.061334848403930664,0.06903819998842664
30,0.06471012532711029,0.06447410001419485
31,0.07083141803741455,0.061993999988771975
32,0.07810726016759872,0.07637509997584857
33,0.08010075241327286,0.0700156000093557
34,0.09430021792650223,0.06610490000457503
35,0.09167849272489548,0.06772039999486879
36,0.1049603745341301,0.0809552000137046
37,0.10884801298379898,0.06623650001711212
38,0.11690077185630798,0.07020919999922626
39,0.1313558667898178,0.0645133999933023
40,0.12367663532495499,0.0635982999810949
41,0.1384911686182022,0.07124650001060218
42,0.13536354899406433,0.06761790000018664
43,0.14892035722732544,0.0692855000088457
44,0.15014931559562683,0.0841898999933619
45,0.1556881070137024,0.06796590000158176
46,0.17170622944831848,0.06927259999793023
47,0.17732660472393036,0.0750255000020843
48,0.1738964021205902,0.0681408999953419
49,0.1645444929599762,0.06753719999687746
50,0.18521463871002197,0.06828689997200854
51,0.1815285086631775,0.06811310001648962
52,0.20076116919517517,0.06544839998241514
53,0.24767203629016876,0.06583810001029633
54,0.2026011049747467,0.06697059998987243
55,0.1978446990251541,0.06862609999370761
56,0.21458317339420319,0.06956850001006387
57,0.2186635583639145,0.0670848999870941
58,0.22137004137039185,0.07445089999237098
59,0.22178737819194794,0.0662824000173714
60,0.24666747450828552,0.06461879998096265
