epoch,train_reward,time_s
1,0.01556808315217495,0.10435979999601841
2,0.008188840001821518,0.10710809999727644
3,0.011737974360585213,0.13281159999314696
4,0.008040061220526695,0.1218974000075832
5,0.015869470313191414,0.10987530002603307
6,0.01397267822176218,0.13214789997437038
7,0.014608584344387054,0.13553899998078123
8,0.015875397250056267,0.12018659999012016
9,0.01639636978507042,0.11444909998681396
10,0.020601309835910797,0.11147529998561367
11,0.019228072836995125,0.11156370001845062
12,0.025953227654099464,0.11372200000914745
13,0.029672296717762947,0.11144269999931566
14,0.03159913793206215,0.11100819997955114
15,0.042104948312044144,0.138168899982702
16,0.044283121824264526,0.1191730999853462
17,0.04669836908578873,0.10943329997826368
18,0.049347173422575,0.10913120000623167
19,0.05610892176628113,0.11110030001145788
20,0.06065206602215767,0.108773400017526
21,0.07077912241220474,0.1312280000129249
22,0.07810739427804947,0.12347520000184886
23,0.07827408611774445,0.1296747000014875
24,0.0917603075504303,0.11258529999759048
25,0.09074633568525314,0.13247640000190586
26,0.10879692435264587,0.11315170000307262
27,0.11365050077438354,0.102649400010705
28,0.11956164240837097,0.10774610002408735
29,0.1348503828048706,0.1087788000004366
30,0.16241689026355743,0.10684849999961443
31,0.15258726477622986,0.10557179999887012
32,0.16639627516269684,0.12218160001793876
33,0.1756003051996231,0.11276879999786615
34,0.17365610599517822,0.1114174000103958
35,0.21289272606372833,0.11780330000328831
36,0.17516019940376282,0.11233259999426082
37,0.2303900569677353,0.11360850001801737
38,0.225034698843956,0.11087709999992512
39,0.25944992899894714,0.11278580001089722
40,0.237137109041214,0.1314727999852039
41,0.2577444911003113,0.13507160000153817
42,0.2550993263721466,0.11835240002255887
43,0.26447510719299316,0.13648600000306033
44,0.2992771565914154,0.12150890001794323
45,0.27095985412597656,0.10527950001414865
46,0.3005371391773224,0.10546140000224113
47,0.3104158639907837,0.10675249999621883
48,0.28482338786125183,0.10567269998136908
49,0.3089929223060608,0.11746459998539649
50,0.31636548042297363,0.13167559998692013
51,0.3187906742095947,0.13240419997600839
52,0.3717890977859497,0.12303459999384359
53,0.36550238728523254,0.10863839997909963
54,0.328996479511261,0.10781020001741126
55,0.3614896833896637,0.10625110002001747
56,0.3535805642604828,0.10856290001538582
57,0.40271496772766113,0.1065699000027962
58,0.324675977230072,0.13457880000350997
59,0.38111910223960876,0.12568840000312775
60,0.3934992551803589,0.1270183000015095
