epoch,train_reward,time_s
1,0.0017279870808124542,0.03560279999510385
2,0.002759663388133049,0.03283499999088235
3,0.00033110289950855076,0.03465159999905154
4,0.00017482007388025522,0.035845200007315725
5,0.0025422396138310432,0.031185600004391745
6,0.003037827555090189,0.030231699987780303
7,0.0029221412260085344,0.028025699983118102
8,0.0003312190528959036,0.028548400005092844
9,0.00915004312992096,0.03332750001573004
10,0.0042818873189389706,0.037018700008047745
11,0.004273680504411459,0.04138390001025982
12,0.004070590250194073,0.035094000020762905
13,0.006924171466380358,0.034960600023623556
14,0.00798606313765049,0.03067800001008436
15,0.012454358860850334,0.03164010000182316
16,0.00945821963250637,0.03170319998753257
17,0.014710422605276108,0.03038170002400875
18,0.015484926290810108,0.03133460000390187
19,0.0135808689519763,0.02875070000300184
20,0.01433114055544138,0.028072799992514774
21,0.017629479989409447,0.028418200003216043
22,0.01721007749438286,0.03067339997505769
23,0.022333530709147453,0.03120399999897927
24,0.023832261562347412,0.03422370000043884
25,0.02379581704735756,0.03117430000565946
26,0.028396496549248695,0.02886039999430068
27,0.03428205847740173,0.02790590000222437
28,0.02847478911280632,0.030155499989632517
29,0.03125367313623428,0.03043969999998808
30,0.030313022434711456,0.054725399997550994
31,0.03333443030714989,0.038104399980511516
32,0.042303089052438736,0.07651429998804815
33,0.03675277531147003,0.03630959999281913
34,0.03623674437403679,0.03274769999552518
35,0.0515814870595932,0.028646299993852153
36,0.04533715918660164,0.030935000017052516
37,0.0493265837430954,0.03360749999410473
38,0.052138395607471466,0.033100000000558794
39,0.047972530126571655,0.03126320001319982
40,0.061420269310474396,0.03336969998781569
41,0.05732052028179169,0.03269009999348782
42,0.06475339829921722,0.03212829999392852
43,0.0620185025036335,0.03404619998764247
44,0.054996442049741745,0.033972500008530915
45,0.06864733248949051,0.03238170000258833
46,0.059350136667490005,0.03369899999233894
47,0.06735529750585556,0.03464979998534545
48,0.0652155876159668,0.03410310001345351
49,0.059586819261312485,0.028079100011382252
50,0.06586463749408722,0.029899899993324652
51,0.05986401066184044,0.02886009999201633
52,0.06187041103839874,0.03104710002662614
53,0.07827937602996826,0.028062400000635535
54,0.06748173385858536,0.02785579999908805
55,0.09211056679487228,0.028967699996428564
56,0.06279012560844421,0.02810769999632612
57,0.07499930262565613,0.026388099999167025
58,0.05529092252254486,0.028401599993230775
59,0.0724620670080185,0.028361300006508827
60,0.07110970467329025,0.027837100002216175
