epoch,train_reward,time_s
1,0.0036908984184265137,0.026388600002974272
2,0.0027304482646286488,0.0253573999798391
3,0.0016750306822359562,0.024936000001616776
4,0.006020961329340935,0.02741880001849495
5,0.003262263722717762,0.02606880001258105
6,0.004772569984197617,0.02579039998818189
7,0.0073706950061023235,0.025592899997718632
8,0.0010096413316205144,0.025617899984354153
9,0.010248355567455292,0.025398500001756474
10,0.005614368710666895,0.025201300013577566
11,0.006886143237352371,0.026356699992902577
12,0.007121103350073099,0.02571619997615926
13,0.008797605521976948,0.02475479998975061
14,0.008622645400464535,0.029565800010459498
15,0.01254190132021904,0.028895399998873472
16,0.01378888450562954,0.027862100017955527
17,0.01528178807348013,0.02831620001234114
18,0.014399521984159946,0.028584299987414852
19,0.011125767603516579,0.034451199986506253
20,0.01602237857878208,0.05221940000774339
21,0.019884420558810234,0.0328639000072144
22,0.01971772126853466,0.0326090999878943
23,0.025535928085446358,0.03321739999228157
24,0.027331165969371796,0.03110059999744408
25,0.02586815319955349,0.028541099978610873
26,0.03211322799324989,0.029464400024153292
27,0.033667150884866714,0.028333299997029826
28,0.03078249841928482,0.031704299995908514
29,0.03234320878982544,0.028435899992473423
30,0.031007852405309677,0.033843500015791506
31,0.037935540080070496,0.030927500018151477
32,0.04288216307759285,0.028857700002845377
33,0.04360558092594147,0.029727899993304163
34,0.038132600486278534,0.03171350000775419
35,0.05326427146792412,0.029022300004726276
36,0.05896669253706932,0.028753099992172793
37,0.0572538822889328,0.030195800005458295
38,0.06098375841975212,0.02870029999758117
39,0.06667079031467438,0.029118400008883327
40,0.06632781028747559,0.02850909999688156
41,0.07779146730899811,0.03114619999541901
42,0.09084167331457138,0.030644999991636723
43,0.07455876469612122,0.030247500020777807
44,0.08372668921947479,0.029915899998741224
45,0.07550415396690369,0.030104200006462634
46,0.07723845541477203,0.029325799987418577
47,0.09587277472019196,0.03007360000628978
48,0.08975924551486969,0.029701299994485453
49,0.09709097445011139,0.029372199991485104
50,0.07938980311155319,0.029839199996786192
51,0.08872147649526596,0.029766399995423853
52,0.09959052503108978,0.03182540001580492
53,0.10136320441961288,0.0315223999787122
54,0.13424421846866608,0.031139700004132465
55,0.09574109315872192,0.031653699988964945
56,0.11197391897439957,0.03170379999210127
57,0.0930328369140625,0.03446389999589883
58,0.10994802415370941,0.032302900013746694
59,0.10443475097417831,0.03237729999818839
60,0.10931043326854706,0.03247979999287054
