epoch,train_reward,time_s
1,0.015726594254374504,0.05190609997953288
2,0.008654179982841015,0.05886249998002313
3,0.012480070814490318,0.06408340000780299
4,0.00918630976229906,0.06254570002784021
5,0.017494169995188713,0.05962559999898076
6,0.01581374928355217,0.0593012000026647
7,0.0170561783015728,0.056840799981728196
8,0.01887795887887478,0.057683999999426305
9,0.02017127349972725,0.05728169999201782
10,0.025533506646752357,0.05853569999453612
11,0.025238649919629097,0.059891599987167865
12,0.032935287803411484,0.06320210002013482
13,0.038190245628356934,0.06087169999955222
14,0.04184385761618614,0.06827829999383539
15,0.053773414343595505,0.05737669998779893
16,0.05717845261096954,0.07262599997920915
17,0.06130761653184891,0.06037099999957718
18,0.06475815176963806,0.06130020000273362
19,0.07185529172420502,0.06016220001038164
20,0.0790168046951294,0.06396120000863448
21,0.09263172000646591,0.0607282999844756
22,0.09574504941701889,0.06131469999672845
23,0.10001856088638306,0.06228939999709837
24,0.10560429096221924,0.07614160000230186
25,0.11078742146492004,0.06030139999347739
26,0.12046757340431213,0.06354380000266246
27,0.13414126634597778,0.06024649998289533
28,0.13446955382823944,0.06261170000652783
29,0.14577844738960266,0.06039280002005398
30,0.16824062168598175,0.06703109998488799
31,0.15472206473350525,0.06003199997940101
32,0.16274113953113556,0.059878100000787526
33,0.16784174740314484,0.0592049999977462
34,0.16699671745300293,0.05848470001365058
35,0.19404330849647522,0.0591621000203304
36,0.16345395147800446,0.06271569998352788
37,0.18607231974601746,0.062240100000053644
38,0.1972040832042694,0.06179919998976402
39,0.21343238651752472,0.0610852999961935
40,0.19498862326145172,0.06060620001517236
41,0.20975060760974884,0.05944819998694584
42,0.1968584507703781,0.0697236999985762
43,0.21549993753433228,0.06197000000975095
44,0.22896553575992584,0.062053500005276874
45,0.20678526163101196,0.059962800005450845
46,0.20434312522411346,0.06961649999720976
47,0.2214803546667099,0.06257010000990704
48,0.21245341002941132,0.06043430001591332
49,0.21520119905471802,0.059865099989110604
50,0.23214545845985413,0.05880379999871366
51,0.2092445194721222,0.07688020000932738
52,0.2581127882003784,0.0625929000088945
53,0.2673150300979614,0.06066459999419749
54,0.22265586256980896,0.06042570000863634
55,0.23784083127975464,0.060000000026775524
56,0.24981938302516937,0.05992980001610704
57,0.22570396959781647,0.05954610000480898
58,0.21486064791679382,0.07218570000259206
59,0.25057652592658997,0.07002690000808798
60,0.26107460260391235,0.06374010001309216
