epoch,train_reward,time_s
1,0.0035639361012727022,0.016881999996257946
2,0.006717251613736153,0.013150100014172494
3,0.005304691381752491,0.013068200001725927
4,0.005612705834209919,0.013071699999272823
5,0.004253752063959837,0.011838999984320253
6,0.003745487192645669,0.016477799974381924
7,0.008033866062760353,0.013548899994930252
8,0.004680513869971037,0.013047499989625067
9,0.0034998480696231127,0.013250499992864206
10,0.003415594808757305,0.013143800024408847
11,0.0038338983431458473,0.013098499999614432
12,0.003695473540574312,0.013160800008336082
13,0.0021485663019120693,0.013282200001413003
14,0.008745944127440453,0.013051700021605939
15,0.0049459622241556644,0.013066700019408017
16,0.007225272245705128,0.013449199992464855
17,0.010030423291027546,0.013460000016493723
18,0.010248287580907345,0.013542700005928054
19,0.010408744215965271,0.013473999977577478
20,0.009379513561725616,0.013495499995769933
21,0.012828479520976543,0.013800699991406873
22,0.011596671305596828,0.013586599990958348
23,0.013692760840058327,0.0139004000229761
24,0.020536992698907852,0.015072600013809279
25,0.016578441485762596,0.014073600003030151
26,0.019717130810022354,0.013268499984405935
27,0.01868678256869316,0.014671100012492388
28,0.014129544608294964,0.017412599991075695
29,0.024981504306197166,0.01649489998817444
30,0.02379176765680313,0.020229099987773225
31,0.021791648119688034,0.01814070000546053
32,0.02167496830224991,0.018682399997487664
33,0.02230718918144703,0.01616289999219589
34,0.02371923252940178,0.014532500004861504
35,0.031698472797870636,0.016211099980864674
36,0.02946748025715351,0.018245199986267835
37,0.030418269336223602,0.019998400006443262
38,0.024111827835440636,0.022967199998674914
39,0.032130010426044464,0.022013200010405853
40,0.03131100907921791,0.02223910001339391
41,0.028527170419692993,0.025817999994615093
42,0.03680577874183655,0.026944900018861517
43,0.035868652164936066,0.02568219997920096
44,0.03952820971608162,0.026044800004456192
45,0.042690228670835495,0.024066699988907203
46,0.0390530601143837,0.02413520001573488
47,0.044430095702409744,0.02033080000546761
48,0.04832325130701065,0.024900099990190938
49,0.043046362698078156,0.03138200001558289
50,0.049463920295238495,0.029889099998399615
51,0.041336946189403534,0.028906499996082857
52,0.05291055887937546,0.02791499998420477
53,0.043503716588020325,0.027068199997302145
54,0.05042693391442299,0.023779100010870025
55,0.05174398422241211,0.02391610000631772
56,0.055893074721097946,0.02996559999883175
57,0.04704386368393898,0.027650600008200854
58,0.03697556257247925,0.030097900016698986
59,0.05076542869210243,0.029240000003483146
60,0.0498298779129982,0.03209199997945689
