epoch,train_reward,time_s
1,0.011032155714929104,0.06377340000472032
2,0.0025012618862092495,0.05789220001315698
3,0.009873506613075733,0.05808440002147108
4,0.0025402610190212727,0.05836949998047203
5,0.010002447292208672,0.06841639999765903
6,0.00811965111643076,0.06686250001075678
7,0.003003369551151991,0.07399659999646246
8,0.009932451881468296,0.05350949999410659
9,0.009473118931055069,0.05698679998749867
10,0.011263199150562286,0.058910700026899576
11,0.006855059415102005,0.059466300008352846
12,0.011210034601390362,0.057041100022615865
13,0.01506433542817831,0.05658699999912642
14,0.014368719421327114,0.05584649997763336
15,0.024095097556710243,0.05903299999772571
16,0.019028667360544205,0.05681020001065917
17,0.020334281027317047,0.05685960000846535
18,0.027360733598470688,0.05787899999995716
19,0.030071411281824112,0.057583499990869313
20,0.029996611177921295,0.0596211000229232
21,0.0368913970887661,0.05573369999183342
22,0.03628323972225189,0.06466229999205098
23,0.0370599627494812,0.054380099987611175
24,0.04560820013284683,0.05700739999883808
25,0.04500707983970642,0.05706290001398884
26,0.05125667154788971,0.05505080000148155
27,0.05561802536249161,0.05289329998777248
28,0.06188126653432846,0.055700299999443814
29,0.06411430984735489,0.053937100019538775
30,0.06780771911144257,0.052849500003503636
31,0.08064887672662735,0.05117580000660382
32,0.08731359243392944,0.05558350001228973
33,0.09096003323793411,0.05928509999648668
34,0.07802584767341614,0.059752200002549216
35,0.09721167385578156,0.0558327000180725
36,0.10116887092590332,0.07495159999234602
37,0.10906237363815308,0.06690190001972951
38,0.11395680904388428,0.0598941000062041
39,0.11792432516813278,0.06813150001107715
40,0.12896092236042023,0.05597390001639724
41,0.11110633611679077,0.05470830001286231
42,0.11940410733222961,0.060078300011809915
43,0.1322750747203827,0.05348940001567826
44,0.1460169553756714,0.0710386999999173
45,0.13858583569526672,0.061485599988372996
46,0.15245607495307922,0.059516700013773516
47,0.14042304456233978,0.05941789998905733
48,0.15748471021652222,0.05805220000911504
49,0.15371191501617432,0.06273490001331083
50,0.15434955060482025,0.06218409998109564
51,0.1484069675207138,0.061548099998617545
52,0.16762465238571167,0.06444280000869185
53,0.17028537392616272,0.06325120001565665
54,0.18159028887748718,0.06406839998089708
55,0.16048398613929749,0.062250399991171435
56,0.19697287678718567,0.06706510001095012
57,0.17602890729904175,0.0792072000040207
58,0.1969284564256668,0.07562960000359453
59,0.16197900474071503,0.06268679999629967
60,0.17816291749477386,0.0688283999916166
