epoch,train_reward,time_s
1,0.003628626000136137,0.029089499992551282
2,0.006699651479721069,0.02470290000201203
3,0.005345966666936874,0.026890199980698526
4,0.005519113503396511,0.024524400010704994
5,0.004267487674951553,0.024334499990800396
6,0.0036963874008506536,0.02404809999279678
7,0.007893110625445843,0.02446149999741465
8,0.004392360802739859,0.023831200000131503
9,0.0032567004673182964,0.024082899995846674
10,0.003009784733876586,0.024434899998595938
11,0.003417561762034893,0.025175200018566102
12,0.0031556645408272743,0.024880899989511818
13,0.0014330134727060795,0.025881200010189787
14,0.007687046658247709,0.023809899983461946
15,0.00391319440677762,0.02557259998866357
16,0.005963459145277739,0.02410589999635704
17,0.008583133108913898,0.025415800017071888
18,0.008601575158536434,0.02504360000602901
19,0.008710328489542007,0.03010760000324808
20,0.007147873751819134,0.02746879999176599
21,0.010574594140052795,0.026545200002146885
22,0.008839743211865425,0.026692000014008954
23,0.010640506632626057,0.027075999998487532
24,0.018391165882349014,0.02591650001704693
25,0.013831740245223045,0.027145700005348772
26,0.015449292957782745,0.025897799991071224
27,0.015178430825471878,0.02667760002077557
28,0.012689661234617233,0.026287300017429516
29,0.022982671856880188,0.025423600018257275
30,0.021614793688058853,0.026263399980962276
31,0.019728317856788635,0.025201399985235184
32,0.020535826683044434,0.026828500005649403
33,0.02032642811536789,0.025180700002238154
34,0.021529121324419975,0.02759350000997074
35,0.029262932017445564,0.02497689999290742
36,0.028757892549037933,0.026034100010292605
37,0.028799714520573616,0.024423099996056408
38,0.02461300417780876,0.02237200000672601
39,0.03340880572795868,0.018044099997496232
40,0.03178437426686287,0.024844600004144013
41,0.03191344067454338,0.02423589999671094
42,0.04038245975971222,0.0231482999806758
43,0.039915699511766434,0.02445090000401251
44,0.04471436142921448,0.02477399999042973
45,0.04652808979153633,0.022842699981993064
46,0.04408684000372887,0.02426889998605475
47,0.050829216837882996,0.023489799990784377
48,0.05300000682473183,0.023389600013615564
49,0.05032818764448166,0.02548660000320524
50,0.056536391377449036,0.022750900010578334
51,0.04932163283228874,0.025915299978805706
52,0.06350694596767426,0.023964000021805987
53,0.05245429277420044,0.025272400001995265
54,0.06450261920690536,0.023783100012224168
55,0.06230956315994263,0.02535189999616705
56,0.07066171616315842,0.025146600004518405
57,0.056375227868556976,0.025559600006090477
58,0.0484226755797863,0.03092709998600185
59,0.06259603798389435,0.02985120000084862
60,0.06043454259634018,0.029937799990875646
