epoch,train_reward,time_s
1,0.0014972800854593515,0.03554700000677258
2,0.0056495144963264465,0.030148799996823072
3,0.005615971051156521,0.02916829998139292
4,0.003518391866236925,0.028838300000643358
5,0.0009522739564999938,0.029007300006924197
6,-0.0007170228054746985,0.04432340001221746
7,-0.00037072121631354094,0.04579980002017692
8,-0.000953622511588037,0.04254819999914616
9,0.0029827398248016834,0.04198989999713376
10,0.0044839587062597275,0.04226309998193756
11,-0.00128326122649014,0.042060600011609495
12,0.004741547629237175,0.04313669999828562
13,0.002041247207671404,0.04583740001544356
14,-0.004250638652592897,0.050941299996338785
15,-0.002251481870189309,0.053459799994016066
16,-0.0013452137354761362,0.04293230001349002
17,0.0031297351233661175,0.042303700000047684
18,0.0005478470702655613,0.042036899976665154
19,-0.0056515648029744625,0.042291699995985255
20,0.0006995027069933712,0.04281260000425391
21,-0.0012668648269027472,0.044398700003512204
22,-0.0009429939091205597,0.043364499986637384
23,0.0035127359442412853,0.044962799991481006
24,0.0004937170306220651,0.04588940000394359
25,-0.001184664899483323,0.04396050001378171
26,-0.0021916208788752556,0.042795600020326674
27,-0.005317544564604759,0.042416300013428554
28,0.007138018496334553,0.04517860000487417
29,0.0012526537757366896,0.04459199999109842
30,0.004756418988108635,0.04128769997623749
31,-0.001404941431246698,0.04987659998005256
32,-0.0013871253468096256,0.04264460000558756
33,-0.005325273610651493,0.04164480001782067
34,0.0019994662143290043,0.037650000012945384
35,-0.004107266198843718,0.04873539999243803
36,0.00027815153589472175,0.04484350001439452
37,0.006496351212263107,0.05088559997966513
38,0.002446905942633748,0.04741159998229705
39,0.001117909443564713,0.04486480000196025
40,0.0014901483664289117,0.0426556000020355
41,0.0004925031680613756,0.04416239997954108
42,0.002593782264739275,0.03886099997907877
43,-0.0010269754566252232,0.042842900002142414
44,0.004051373805850744,0.041608799976529554
45,0.0034413672983646393,0.03802880001603626
