epoch,train_reward,time_s
1,0.011139189824461937,0.04392530000768602
2,0.0024879577104002237,0.03992059998563491
3,0.010003139264881611,0.03621980000752956
4,0.002564262365922332,0.03636200001346879
5,0.00996699184179306,0.03739610000047833
6,0.007748780772089958,0.036334099975647405
7,0.002472176216542721,0.039544600003864616
8,0.00906025618314743,0.036277800012612715
9,0.008251488208770752,0.039593499997863546
10,0.009580987505614758,0.03831910001463257
11,0.004717041738331318,0.03745380000327714
12,0.008262399584054947,0.03790990001289174
13,0.012021372094750404,0.04937769999378361
14,0.00957126822322607,0.0384331000095699
15,0.018790975213050842,0.037951999984215945
16,0.013059654273092747,0.0415039999934379
17,0.014879360795021057,0.034528000018326566
18,0.019127290695905685,0.034503000002587214
19,0.02060716412961483,0.03310810000402853
20,0.02098991535604,0.03321439999854192
21,0.026098787784576416,0.033710399991832674
22,0.023764675483107567,0.03351819998351857
23,0.024248817935585976,0.033111500000813976
24,0.03183070197701454,0.03300910000689328
25,0.030085209757089615,0.03504139999859035
26,0.033822011202573776,0.03327189999981783
27,0.038849279284477234,0.032539899984840304
28,0.04301353543996811,0.033159000013256446
29,0.04386252164840698,0.04149670002516359
30,0.04663688316941261,0.034516400017309934
31,0.052689939737319946,0.03374509999412112
32,0.05774752423167229,0.033741199993528426
33,0.05900959670543671,0.032951600005617365
34,0.05285494774580002,0.03336259999196045
35,0.0666370540857315,0.036652700015110895
36,0.06526906043291092,0.03332749998662621
37,0.070686474442482,0.034310399991227314
38,0.07532680779695511,0.034324900014325976
39,0.07782910764217377,0.03652720001991838
40,0.08385129272937775,0.03345760001684539
41,0.07502196729183197,0.03453470001113601
42,0.07813548296689987,0.03310900001088157
43,0.08651100099086761,0.03283400001237169
44,0.092503622174263,0.03776460001245141
45,0.09669226408004761,0.049194399995030835
46,0.08493475615978241,0.03260219999356195
47,0.08829905837774277,0.03417759999865666
48,0.1019468754529953,0.03744999997434206
49,0.08420424908399582,0.03520190002745949
50,0.09056638926267624,0.03482619998976588
51,0.09523369371891022,0.03246739998576231
52,0.0953478291630745,0.032127899990882725
53,0.09965234994888306,0.03115679998882115
54,0.11346110701560974,0.03335429998696782
55,0.10287489742040634,0.03256689998670481
56,0.10354437679052353,0.03329920000396669
57,0.09772218763828278,0.03397950000362471
58,0.12381087243556976,0.041035100002773106
59,0.10023779422044754,0.039888600003905594
60,0.11614885926246643,0.044093500007875264
