epoch,train_reward,time_s
1,0.008007187396287918,0.01612139999633655
2,-0.0022289766930043697,0.014765899977646768
3,0.00836173351854086,0.014595399989048019
4,-7.684400770813227e-05,0.014058100001420826
5,0.009625053964555264,0.013570899987826124
6,0.002908579306676984,0.014842500007944182
7,0.0026048971340060234,0.016212400019867346
8,0.002982447389513254,0.015474899992113933
9,0.005326554644852877,0.016012600011890754
10,0.00039902585558593273,0.015746099990792572
11,0.00015796616207808256,0.015771200007293373
12,0.0033480857964605093,0.017130799998994917
13,0.0046386029571294785,0.016008300008252263
14,0.004623783752322197,0.01571680000051856
15,0.0071836491115391254,0.01534349998109974
16,0.008668848313391209,0.015415200003189966
17,0.009199120104312897,0.01600430000689812
18,0.009745176881551743,0.01602059998549521
19,0.00794392079114914,0.015560500003630295
20,0.005576163996011019,0.015729100006865337
21,0.007933960296213627,0.015667200001189485
22,0.006581637542694807,0.015837599989026785
23,0.0083013279363513,0.01606930000707507
24,0.013706427998840809,0.016983200010145083
25,0.012745999731123447,0.01583980000577867
26,0.012556333094835281,0.015612200018949807
27,0.016411617398262024,0.015592899988405406
28,0.012773890048265457,0.01639540001633577
29,0.016125664114952087,0.016249799984507263
30,0.019121509045362473,0.015504000009968877
31,0.021217430010437965,0.015249100018991157
32,0.02198624610900879,0.014998500002548099
33,0.022042691707611084,0.015337799995904788
34,0.02219550870358944,0.026567399996565655
35,0.022597812116146088,0.02987790000042878
36,0.025246839970350266,0.020716300001367927
37,0.02720475196838379,0.01879860000917688
38,0.030026273801922798,0.018920800008345395
39,0.027124620974063873,0.018081999995047227
40,0.03551049530506134,0.021084100008010864
41,0.03462987393140793,0.017600899998797104
42,0.02934708073735237,0.01876619999529794
43,0.03304189443588257,0.01863859998411499
44,0.038251202553510666,0.018160999985411763
45,0.04362233728170395,0.020872299995971844
46,0.03813346102833748,0.020300500007579103
47,0.04103424772620201,0.020360700000310317
48,0.047607164829969406,0.018861799995647743
49,0.044257454574108124,0.017995900008827448
50,0.04710681736469269,0.017946899984963238
51,0.045631714165210724,0.024202600005082786
52,0.04317347705364227,0.021128399996086955
53,0.04728371649980545,0.01893069999641739
54,0.05344535410404205,0.01912919999449514
55,0.04895419254899025,0.018716200022026896
56,0.050186172127723694,0.017806299991207197
57,0.055036284029483795,0.018624799995450303
58,0.056973621249198914,0.018655499996384606
59,0.051701560616493225,0.018721100001130253
60,0.0652761235833168,0.02139900001930073
