epoch,train_reward,time_s
1,0.0057212174870073795,0.028994399996008724
2,0.005262345541268587,0.03252989999600686
3,0.013409476727247238,0.05624579999130219
4,0.010172432288527489,0.03479219999280758
5,0.018628934398293495,0.035747399990214035
6,0.02179432474076748,0.03289489998132922
7,0.028130318969488144,0.034570999996503815
8,0.020038874819874763,0.032762200018623844
9,0.03118102066218853,0.03228819998912513
10,0.03153574839234352,0.032409500010544434
11,0.03677435219287872,0.03317409998271614
12,0.03671051561832428,0.036630299990065396
13,0.035879891365766525,0.032981299998937175
14,0.046485818922519684,0.03206969998427667
15,0.04539177566766739,0.030403100012335926
16,0.04653468728065491,0.03434059998835437
17,0.04730481654405594,0.033405099995434284
18,0.04646569862961769,0.034080500015988946
19,0.06211438402533531,0.03311699998448603
20,0.05992870777845383,0.03363970000646077
21,0.05701630562543869,0.03341120001277886
22,0.06463560461997986,0.034999199997400865
23,0.06231171265244484,0.03504590000375174
24,0.06681035459041595,0.03527379999286495
25,0.0663323700428009,0.035055599990300834
26,0.07603154331445694,0.0385658000013791
27,0.07537335902452469,0.03834840000490658
28,0.07602132111787796,0.040670799993677065
29,0.07738534361124039,0.0387019999907352
30,0.08430688828229904,0.03806260001147166
31,0.09061890095472336,0.04685420001624152
32,0.09072710573673248,0.03866270001162775
33,0.0834139734506607,0.03637340001296252
34,0.08081597834825516,0.038442399993073195
35,0.0815930888056755,0.03667840000707656
36,0.08401773869991302,0.036757800000486895
37,0.0892052948474884,0.03828889998840168
38,0.08930481225252151,0.044383700005710125
39,0.08765359222888947,0.039927200006786734
40,0.08590184152126312,0.03841380000812933
41,0.0891028642654419,0.03742730000521988
42,0.09599578380584717,0.038871900003869087
43,0.10015732049942017,0.03819300001487136
44,0.10521075129508972,0.03216269999393262
45,0.10404963046312332,0.031572299980325624
