epoch,train_reward,time_s
1,0.008954294957220554,0.0719659999886062
2,0.0031567702535539865,0.07053649998852052
3,0.008332589641213417,0.06890660000499338
4,0.005653959698975086,0.08217119998880662
5,0.014143789187073708,0.07595169998239726
6,0.015620688907802105,0.07657249999465421
7,0.014139501377940178,0.076387099979911
8,0.013973502442240715,0.07208640000317246
9,0.015484688803553581,0.07735139998840168
10,0.012832531705498695,0.07399469998199493
11,0.019338304176926613,0.09726010001031682
12,0.01639712043106556,0.0772096999862697
13,0.01994813233613968,0.07299809998949058
14,0.020887430757284164,0.07347430000663735
15,0.017295358702540398,0.07225020002806559
16,0.019257351756095886,0.07252869999501854
17,0.02334268018603325,0.07783120000385679
18,0.020967727527022362,0.07329349999781698
19,0.021650345996022224,0.0722607999923639
20,0.02325696311891079,0.07481570000527427
21,0.023344704881310463,0.07170280002173968
22,0.029882904142141342,0.07396819998393767
23,0.027717366814613342,0.07485139998607337
24,0.028953509405255318,0.07671349999145605
25,0.0291392020881176,0.07313299999805167
26,0.030028274282813072,0.07236019999254495
27,0.033784594386816025,0.07756250002421439
28,0.031490616500377655,0.07428890001028776
29,0.032196834683418274,0.08481500000925735
30,0.034529414027929306,0.0920128999860026
31,0.035649340599775314,0.08594589997665025
32,0.033028531819581985,0.07364259997848421
33,0.03891841322183609,0.07859160000225529
34,0.040058720856904984,0.0912151999946218
35,0.04384450614452362,0.07362250000005588
36,0.038334790617227554,0.08052979997592047
37,0.04342998191714287,0.07108560000779107
38,0.04046310484409332,0.07416980000562035
39,0.04653795063495636,0.07167299999855459
40,0.04915224015712738,0.07975490001263097
41,0.05669789761304855,0.07634849997702986
42,0.05746876075863838,0.08058619999792427
43,0.05344434827566147,0.07277120000799187
44,0.055156636983156204,0.07542879998800345
45,0.05985652655363083,0.07461529999272898
46,0.06825096905231476,0.08978419998311438
47,0.06000155583024025,0.08754220002447255
48,0.06584659218788147,0.08012650001910515
49,0.07117141783237457,0.07631780000519939
50,0.07014114409685135,0.07698770001297817
51,0.06694593280553818,0.07756559998961166
52,0.07646769285202026,0.07617759998538531
53,0.08571877330541611,0.08180240000365302
54,0.08407838642597198,0.0758847999968566
55,0.08836427330970764,0.07575619997805916
56,0.0847807377576828,0.0732780999969691
57,0.08821827173233032,0.07688659999985248
58,0.08490148931741714,0.07909379998454824
59,0.09388052672147751,0.0800362000009045
60,0.09636858105659485,0.07426709998981096
