dataset,epoch_time_s_mean_mean,epoch_time_s_mean_std,grad_norm_max_mean,grad_norm_max_std,loss_curve_mean_abs_diff_mean,loss_curve_mean_abs_diff_std,loss_curve_volatility_mean,loss_curve_volatility_std,metrics_test_accuracy_mean,metrics_test_accuracy_std,metrics_test_macro_f1_mean,metrics_test_macro_f1_std,metrics_test_mae_mean,metrics_test_mae_std,metrics_test_mase_mean,metrics_test_mase_std,metrics_test_mse_mean,metrics_test_mse_std,metrics_test_nrmse_mean,metrics_test_nrmse_std,metrics_test_r2_mean,metrics_test_r2_std,metrics_test_rmse_mean,metrics_test_rmse_std,metrics_test_smape_mean,metrics_test_smape_std,metrics_train_accuracy_mean,metrics_train_accuracy_std,metrics_train_macro_f1_mean,metrics_train_macro_f1_std,metrics_train_mae_mean,metrics_train_mae_std,metrics_train_mase_mean,metrics_train_mase_std,metrics_train_mse_mean,metrics_train_mse_std,metrics_train_nrmse_mean,metrics_train_nrmse_std,metrics_train_r2_mean,metrics_train_r2_std,metrics_train_rmse_mean,metrics_train_rmse_std,metrics_train_smape_mean,metrics_train_smape_std,metrics_val_accuracy_mean,metrics_val_accuracy_std,metrics_val_macro_f1_mean,metrics_val_macro_f1_std,metrics_val_mae_mean,metrics_val_mae_std,metrics_val_mase_mean,metrics_val_mase_std,metrics_val_mse_mean,metrics_val_mse_std,metrics_val_nrmse_mean,metrics_val_nrmse_std,metrics_val_r2_mean,metrics_val_r2_std,metrics_val_rmse_mean,metrics_val_rmse_std,metrics_val_smape_mean,metrics_val_smape_std,model,n_params_mean,n_params_std,n_runs,step_time_s_mean_mean,step_time_s_mean_std,train_time_s_mean,train_time_s_std,train_time_s_total_mean,train_time_s_total_std,val_curve_volatility_mean,val_curve_volatility_std
classification_clusters,0.14016849475866183,0.03144174107888839,46.85493191409419,9.505898408806171,0.10444015539773792,0.0375564358973318,0.5015869640658097,0.17949274356135778,0.9879999999999999,0.008055363982396377,0.9880485114781962,0.00824155789625927,0.08884863406419755,0.010081834509998132,0.20494997710543128,0.022230938510034874,0.02612755224108696,0.010686712534981435,0.15840748877186672,0.03216550546902504,0.8824260115623475,0.048090219478375384,0.15840748877186672,0.03216550546902504,1.3660588026046754,0.0043801130805374506,0.9995055624227442,0.000988875154511737,0.9995000561734637,0.000999887653072662,0.05668116062879562,0.0029082563000619004,34.3901471713269,1.7424339152641675,0.006188010796904564,0.0007695744861567462,0.07851244401061945,0.004879234815410116,0.9721539378166199,0.0034630908026314906,0.07851244401061945,0.004879234815410116,1.3530522108078002,0.001153870571253565,0.9911599511599511,0.010827079874906269,0.9910042242703533,0.011018042589877645,0.08545099943876266,0.011226770187404086,5.703975890029496,0.7510319853623983,0.018043197132647036,0.005181691719783917,0.1331388234739836,0.017811536054211263,0.9188056111335754,0.023317621003894482,0.1331388234739836,0.017811536054211263,1.3667006731033324,0.004453319447141391,wrn_spec_gate_feats,52169.0,0.0,5,0.019397007439684654,0.004361077061927277,3.5746257825870997,0.8084951070504196,3.5671619007945994,0.8088614813650803,0.2027174621367241,0.0864182105460045
classification_clusters,0.150566311806906,0.040489220579796245,46.85493191409419,9.505898408806171,0.10444015539773792,0.0375564358973318,0.5015869640658097,0.17949274356135778,0.9879999999999999,0.008055363982396377,0.9880485114781962,0.00824155789625927,0.08884863406419755,0.010081834509998132,0.20494997710543128,0.022230938510034874,0.02612755224108696,0.010686712534981435,0.15840748877186672,0.03216550546902504,0.8824260115623475,0.048090219478375384,0.15840748877186672,0.03216550546902504,1.3660588026046754,0.0043801130805374506,0.9995055624227442,0.000988875154511737,0.9995000561734637,0.000999887653072662,0.05668116062879562,0.0029082563000619004,34.3901471713269,1.7424339152641675,0.006188010796904564,0.0007695744861567462,0.07851244401061945,0.004879234815410116,0.9721539378166199,0.0034630908026314906,0.07851244401061945,0.004879234815410116,1.3530522108078002,0.001153870571253565,0.9911599511599511,0.010827079874906269,0.9910042242703533,0.011018042589877645,0.08545099943876266,0.011226770187404086,5.703975890029496,0.7510319853623983,0.018043197132647036,0.005181691719783917,0.1331388234739836,0.017811536054211263,0.9188056111335754,0.023317621003894482,0.1331388234739836,0.017811536054211263,1.3667006731033324,0.004453319447141391,wrn_spec_gate_rfft,52169.0,0.0,5,0.02083785620677684,0.005627131952600313,3.8455882771871983,1.0464010270086983,3.8388570421840997,1.043142068658896,0.2027174621367241,0.0864182105460045
context_rotating_moons,0.1495982760624029,0.03206487522453116,15.396791228098024,5.4551316944132155,0.08617225718101938,0.038451498304162834,0.43503398228334456,0.1962893179282691,0.9780000000000001,0.009568466729604867,0.9779637533938985,0.009554149269604522,0.09877549111843109,0.017261221254405778,0.19245474514743283,0.028806826398093396,0.023989017680287363,0.0070544901897261975,0.1531632085642491,0.023022797887999852,0.9040439248085022,0.028217963587200048,0.1531632085642491,0.023022797887999852,1.0565388679504395,0.011293363091791003,0.9824691358024691,0.008166832300514189,0.9824489414833248,0.008186348469406265,0.08959064781665801,0.015805800312118597,72.47883491056572,12.786892598385787,0.0201678566634655,0.006731051884785352,0.13982226459461553,0.024851377971831314,0.9193285822868347,0.02692421114328023,0.13982226459461553,0.024851377971831314,1.051078772544861,0.010379737548196722,0.9755555555555556,0.010886621079036336,0.9755398970326029,0.010892120038242581,0.09601407796144486,0.012068796677391419,8.545252851026337,1.0741228932839322,0.022959599643945693,0.007097849458463825,0.14988818076826824,0.022206596090455482,0.9081616044044495,0.028391401074072117,0.14988818076826824,0.022206596090455482,1.055110263824463,0.007990150457086858,res_base,35526.0,0.0,5,0.02063796360917123,0.004508759888919443,3.822473361610901,0.8173901418841649,3.8173723045852967,0.8185540767447171,0.2813367246202225,0.13462741049075994
context_rotating_moons,0.15673239840613679,0.023769410300351772,15.266925484010136,5.371956679336819,0.08594200889185194,0.038428889708564305,0.4337264305796307,0.196319734997789,0.976,0.00928559218478942,0.9759602544703052,0.0092688615227487,0.10315954238176346,0.0168993414797892,0.20099201483465617,0.027545115334775022,0.025754569843411446,0.006902998956988467,0.15902530672597381,0.02157595105948737,0.8969817280769348,0.02761199718958878,0.15902530672597381,0.02157595105948737,1.0597196102142334,0.011467596633176091,0.9822222222222223,0.007908946853356531,0.9822016198171767,0.007928012136015638,0.0938580185174942,0.015512515407002892,75.93113784692851,12.549625107440269,0.02167120985686779,0.006681829289912602,0.14530631842452701,0.02360685668990575,0.9133151531219482,0.026727327479921497,0.14530631842452701,0.02360685668990575,1.053820824623108,0.010495227287731501,0.971111111111111,0.008888888888888858,0.9710949038235649,0.00888875567321632,0.10118952244520188,0.012374162413717301,9.005867405361922,1.101300443538514,0.025206972286105155,0.007136448453074311,0.1572528971890779,0.021874611122176604,0.8991721153259278,0.028545794134530737,0.1572528971890779,0.021874611122176604,1.0588491916656495,0.008652075001930893,res_drop_path,35526.0,0.0,5,0.02160312064198245,0.003368094554277567,4.011909858381841,0.600835528283294,4.0031516650109555,0.6004214739933329,0.28080084678700434,0.1346766965256691
context_rotating_moons,0.10767445154627786,0.045980800158024325,4.2191222810825035,1.3564405897284082,0.0354510829122852,0.012414084185950258,0.19476188273819556,0.0669584065800788,0.9613333333333334,0.02721110884261142,0.9612872534343658,0.027227316745159106,0.1253583014011383,0.03081879178658885,0.245217379180351,0.05859147562811951,0.03590915203094482,0.016737173202819117,0.18407534133635914,0.04500467467772316,0.8563633918762207,0.06694870574757236,0.18407534133635914,0.04500467467772316,1.0730032205581665,0.02055748444126581,0.9661728395061729,0.0347315351022578,0.9661351884545087,0.03477851486853523,0.11824803054332733,0.03140393273229017,95.66265780093852,25.405781870269735,0.03252692986279726,0.017451129374433952,0.17370679898251754,0.04850647224901542,0.8698922753334045,0.06980452285612819,0.17370679898251754,0.04850647224901542,1.0686574935913087,0.021472857377425058,0.9711111111111113,0.02948110924760353,0.9710032486126522,0.029638587151312932,0.12268394529819489,0.022817146981748707,10.918871019680443,2.0307260605717636,0.03473054356873036,0.013612642398512587,0.18237297422331758,0.0383489483776478,0.8610778331756592,0.054450557770677595,0.18237297422331758,0.0383489483776478,1.0723378896713256,0.015905548576288432,res_no_norm,35206.0,0.0,5,0.014756842632578421,0.00636429475294038,2.7495795409893615,1.1817337812561508,2.743369589780923,1.1787628966817054,0.15342453549644483,0.05026328471513548
context_rotating_moons,0.06952812218898907,0.03355353112451477,1.5803761518699464,0.10598937102482463,0.011403366957059121,0.001045662380767257,0.05501746911477943,0.003445063451820065,0.628,0.11000202018346956,0.615968850550129,0.12357103454001278,0.4463974893093109,0.05229615123451479,0.8776970646157084,0.13289658143767008,0.2179184377193451,0.03130653229787067,0.4654972402548133,0.035082146948237206,0.12832624912261964,0.12522612919148268,0.4654972402548133,0.035082146948237206,1.3009644031524659,0.03588623964380505,0.6417283950617284,0.09985021551699233,0.6322568781243565,0.11285643247881541,0.4399578332901001,0.051282421948989326,355.9258911923433,41.48747983005063,0.2140323758125305,0.027333562868421035,0.4616391785241265,0.030358601155194224,0.14387049674987792,0.10933425147368414,0.4616391785241265,0.030358601155194224,1.296359944343567,0.03362670055266275,0.6355555555555557,0.11053182324840792,0.6265533072347349,0.11971421148071844,0.44378644824028013,0.054567455805246204,39.496993488756075,4.856503516914226,0.21517408788204193,0.03375194309102119,0.4622841707423859,0.03830709285584723,0.13930364847183227,0.13500777236408476,0.4622841707423859,0.03830709285584723,1.2966706991195678,0.039525063064494916,sgr_base,16002.0,0.0,5,0.009337684864777008,0.004601685236748962,1.7853485890082084,0.8672933087465237,1.7815159220132046,0.8659835494449211,0.04264503553645142,0.005449698946680278
context_rotating_moons,0.07873664501402527,0.027528609040751845,1.2428151391025133,0.07222106208350403,0.010612151537535123,0.0008031081821111888,0.05708075929924701,0.001976095145069488,0.5426666666666666,0.08067493070616448,0.4937375489356549,0.12243167855671626,0.4775579273700714,0.041391956398080416,0.9388127199590336,0.12214660270661601,0.241081503033638,0.02190590508410305,0.49045556078097563,0.02312673631658145,0.035673987865447995,0.0876236203364122,0.49045556078097563,0.02312673631658145,1.3218801498413086,0.02949317511994558,0.5632098765432099,0.08260873820302432,0.5149499893147664,0.1352372672253577,0.47034561038017275,0.04398791572552222,380.50960313868023,35.58622422794008,0.23493908047676088,0.021703741228218852,0.48415005116096654,0.023190697220960847,0.06024367809295654,0.08681496491287541,0.48415005116096654,0.023190697220960847,1.31504225730896,0.030185973504697178,0.5755555555555556,0.07931808132255444,0.5298321236183356,0.12772051315076222,0.47228558659553527,0.04562850358186396,42.033416776389274,4.06093677718343,0.23502807319164276,0.02600192060316643,0.48398397710102986,0.028063911008847742,0.059887707233428955,0.10400768241266573,0.48398397710102986,0.028063911008847742,1.3148602962493896,0.034164242781059666,sgr_fourier_feats,16002.0,0.0,5,0.010791543109741595,0.003877336445508679,2.006416006782092,0.6957913052993359,2.0042942990083246,0.6956973914552599,0.04496775550376403,0.0027710603133115604
context_rotating_moons,0.037035581332631407,0.01839184354140756,0.9928820025524411,0.10070868847802393,0.010398934912166476,0.00017915997520062075,0.0599437951126303,0.0006826159873952762,0.5006666666666667,0.057788887820718206,0.3893080498047128,0.11169149034208267,0.4965741276741028,0.0071855402275981,0.9741556472035396,0.07556515695255897,0.24900273680686952,0.003356453992543277,0.49899030428908997,0.0033783179765774878,0.0039890527725219725,0.013425815970173107,0.49899030428908997,0.0033783179765774878,1.3331013202667237,0.0033690996492570274,0.5249382716049383,0.0525723023515859,0.4033231227103786,0.11349735282651134,0.49530079364776614,0.007876905893320895,400.69834663249065,6.372416940397612,0.24767222702503205,0.0041108767044603116,0.4976494364976597,0.004155162884148961,0.009311091899871827,0.016443506817841246,0.4976494364976597,0.004155162884148961,1.3311646461486817,0.003872534421052813,0.5222222222222223,0.04499657051403688,0.4034896118948579,0.10604857282317892,0.49491824507713317,0.008269067540193692,44.04772336061582,0.7359470035377934,0.24711490869522096,0.0048606223753987115,0.4970821741960892,0.0049214623548143955,0.011540365219116212,0.01944248950159485,0.4970821741960892,0.0049214623548143955,1.3305993795394897,0.004955510510733033,sgr_no_gate,9474.0,0.0,5,0.004873074039750333,0.002568025084959844,0.9409702696138993,0.4641802100549777,0.9383175275987015,0.4633168244713405,0.049150558105197875,0.0009265794392319925
context_rotating_moons,0.07291973642399534,0.02473432022917152,1.4947009596954675,0.0631247551886291,0.012222514285901447,0.0010966591703971183,0.06160307693702666,0.004025572230813891,0.6633333333333333,0.10237187113655784,0.6512763658397038,0.12468347543350813,0.40115067958831785,0.0511983697095675,0.7845692740959659,0.09369930942360828,0.19944048821926116,0.029460872837929288,0.44540284118290707,0.03250841868586075,0.20223804712295532,0.11784349135171716,0.44540284118290707,0.03250841868586075,1.2712519645690918,0.03414536771118419,0.6819753086419753,0.11104140474639923,0.6710820789899031,0.13149143177675593,0.3926179587841034,0.05443216958191421,317.62793228006194,44.0356256941579,0.1930556505918503,0.02929242101375568,0.43821386261488315,0.03200408105218157,0.22777739763259888,0.11716968405502272,0.43821386261488315,0.03200408105218157,1.2635281562805176,0.03566895593481884,0.6644444444444445,0.10666666666666669,0.6530782804336808,0.1244410405529762,0.40106737017631533,0.05497794467542456,35.69499558001296,4.893037025985834,0.19946113228797913,0.03255271448094089,0.4451244653293297,0.03640525584661497,0.2021554708480835,0.13021085792376355,0.4451244653293297,0.03640525584661497,1.2694924354553223,0.039532698732795205,sgr_no_phase,16002.0,0.0,5,0.009991252956313213,0.00349105341507968,1.850115195591934,0.6225830811297848,1.8474627422052436,0.621954196944973,0.04840986223715184,0.005859324811126911
context_rotating_moons,0.12084627974312752,0.04054587607109817,38.97067141109934,12.85446283898334,0.12773192555268023,0.06399516263208394,0.6371911702125975,0.3092897974285258,0.9960000000000001,0.001333333333333364,0.99599360403934,0.0013325248307531467,0.08882183879613877,0.0034686687980287896,0.1739066408341369,0.01020916008261293,0.015819439850747585,0.001180148424617876,0.12568434322669075,0.004783902008086656,0.9367222309112548,0.004720585192541554,0.12568434322669075,0.004783902008086656,1.0467553615570069,0.0027288461126026924,1.0,0.0,1.0,0.0,0.056608491390943524,0.0033691304425387983,45.79627005774929,2.7256265591097484,0.005594462156295776,0.0006045766146692993,0.07468053306670884,0.004156938436876805,0.9776221513748169,0.002418292815405199,0.07468053306670884,0.004156938436876805,1.028980016708374,0.0018186295552412675,0.9955555555555555,0.005443310539518154,0.9955506117908787,0.005449365389951474,0.08878046423196792,0.002825571971091907,7.901461235698244,0.2514759028509227,0.01640059482306242,0.0022351576924858124,0.12776118375759304,0.008813327857339943,0.9343976259231568,0.008940628160484056,0.12776118375759304,0.008813327857339943,1.0481854200363159,0.0039052345347552284,wrn_base,52040.0,0.0,5,0.01672702513901251,0.0057138831511364604,3.0750825932016594,1.0269118360484117,3.0695857106009496,1.0259395351165996,0.3619971642925316,0.203909173321958
context_rotating_moons,0.11619189705653117,0.0567502790478176,38.97067141109934,12.85446283898334,0.12773192555268023,0.06399516263208394,0.6371911702125975,0.3092897974285258,0.9960000000000001,0.001333333333333364,0.99599360403934,0.0013325248307531467,0.08882183879613877,0.0034686687980287896,0.1739066408341369,0.01020916008261293,0.015819439850747585,0.001180148424617876,0.12568434322669075,0.004783902008086656,0.9367222309112548,0.004720585192541554,0.12568434322669075,0.004783902008086656,1.0467553615570069,0.0027288461126026924,1.0,0.0,1.0,0.0,0.056608491390943524,0.0033691304425387983,45.79627005774929,2.7256265591097484,0.005594462156295776,0.0006045766146692993,0.07468053306670884,0.004156938436876805,0.9776221513748169,0.002418292815405199,0.07468053306670884,0.004156938436876805,1.028980016708374,0.0018186295552412675,0.9955555555555555,0.005443310539518154,0.9955506117908787,0.005449365389951474,0.08878046423196792,0.002825571971091907,7.901461235698244,0.2514759028509227,0.01640059482306242,0.0022351576924858124,0.12776118375759304,0.008813327857339943,0.9343976259231568,0.008940628160484056,0.12776118375759304,0.008813327857339943,1.0481854200363159,0.0039052345347552284,wrn_no_film,52040.0,0.0,5,0.01604362199615155,0.007940687699622145,2.9561624388210475,1.4481452963658972,2.9512528405874034,1.4456082902370861,0.3619971642925316,0.203909173321958
context_rotating_moons,0.13184454112872482,0.04950577484336435,38.97067141109934,12.85446283898334,0.12773192555268023,0.06399516263208394,0.6371911702125975,0.3092897974285258,0.9960000000000001,0.001333333333333364,0.99599360403934,0.0013325248307531467,0.08882183879613877,0.0034686687980287896,0.1739066408341369,0.01020916008261293,0.015819439850747585,0.001180148424617876,0.12568434322669075,0.004783902008086656,0.9367222309112548,0.004720585192541554,0.12568434322669075,0.004783902008086656,1.0467553615570069,0.0027288461126026924,1.0,0.0,1.0,0.0,0.056608491390943524,0.0033691304425387983,45.79627005774929,2.7256265591097484,0.005594462156295776,0.0006045766146692993,0.07468053306670884,0.004156938436876805,0.9776221513748169,0.002418292815405199,0.07468053306670884,0.004156938436876805,1.028980016708374,0.0018186295552412675,0.9955555555555555,0.005443310539518154,0.9955506117908787,0.005449365389951474,0.08878046423196792,0.002825571971091907,7.901461235698244,0.2514759028509227,0.01640059482306242,0.0022351576924858124,0.12776118375759304,0.008813327857339943,0.9343976259231568,0.008940628160484056,0.12776118375759304,0.008813327857339943,1.0481854200363159,0.0039052345347552284,wrn_no_phase,52040.0,0.0,5,0.018265006448275275,0.006898915810658261,3.348578439396806,1.2650549117960186,3.343935412389692,1.2631822915918014,0.3619971642925316,0.203909173321958
context_rotating_moons,0.13008421067288145,0.05322330802702401,38.97067141109934,12.85446283898334,0.12773192555268023,0.06399516263208394,0.6371911702125975,0.3092897974285258,0.9960000000000001,0.001333333333333364,0.99599360403934,0.0013325248307531467,0.08882183879613877,0.0034686687980287896,0.1739066408341369,0.01020916008261293,0.015819439850747585,0.001180148424617876,0.12568434322669075,0.004783902008086656,0.9367222309112548,0.004720585192541554,0.12568434322669075,0.004783902008086656,1.0467553615570069,0.0027288461126026924,1.0,0.0,1.0,0.0,0.056608491390943524,0.0033691304425387983,45.79627005774929,2.7256265591097484,0.005594462156295776,0.0006045766146692993,0.07468053306670884,0.004156938436876805,0.9776221513748169,0.002418292815405199,0.07468053306670884,0.004156938436876805,1.028980016708374,0.0018186295552412675,0.9955555555555555,0.005443310539518154,0.9955506117908787,0.005449365389951474,0.08878046423196792,0.002825571971091907,7.901461235698244,0.2514759028509227,0.01640059482306242,0.0022351576924858124,0.12776118375759304,0.008813327857339943,0.9343976259231568,0.008940628160484056,0.12776118375759304,0.008813327857339943,1.0481854200363159,0.0039052345347552284,wrn_spec_gate_feats,52040.0,0.0,5,0.017918106579620924,0.007414390196031952,3.3288801167858764,1.3722052878450661,3.32179309760686,1.3698672896841921,0.3619971642925316,0.203909173321958
context_rotating_moons,0.11963794520590454,0.058751588291471944,38.97067141109934,12.85446283898334,0.12773192555268023,0.06399516263208394,0.6371911702125975,0.3092897974285258,0.9960000000000001,0.001333333333333364,0.99599360403934,0.0013325248307531467,0.08882183879613877,0.0034686687980287896,0.1739066408341369,0.01020916008261293,0.015819439850747585,0.001180148424617876,0.12568434322669075,0.004783902008086656,0.9367222309112548,0.004720585192541554,0.12568434322669075,0.004783902008086656,1.0467553615570069,0.0027288461126026924,1.0,0.0,1.0,0.0,0.056608491390943524,0.0033691304425387983,45.79627005774929,2.7256265591097484,0.005594462156295776,0.0006045766146692993,0.07468053306670884,0.004156938436876805,0.9776221513748169,0.002418292815405199,0.07468053306670884,0.004156938436876805,1.028980016708374,0.0018186295552412675,0.9955555555555555,0.005443310539518154,0.9955506117908787,0.005449365389951474,0.08878046423196792,0.002825571971091907,7.901461235698244,0.2514759028509227,0.01640059482306242,0.0022351576924858124,0.12776118375759304,0.008813327857339943,0.9343976259231568,0.008940628160484056,0.12776118375759304,0.008813327857339943,1.0481854200363159,0.0039052345347552284,wrn_spec_gate_rfft,52040.0,0.0,5,0.01647353286163083,0.008177735138306155,3.0597872396116146,1.5135620427740244,3.0532300614053383,1.5113947301341024,0.3619971642925316,0.203909173321958
tabular_shifted,0.1288780212784186,0.04801569462732425,30.630303588393485,8.445702924167522,0.13887123032843401,0.044022401958291414,0.704034112650561,0.19718133451499903,,,,,0.675213634967804,0.07787512746329973,0.431323889972536,0.03538163627485028,0.9014098405838012,0.2332462216345311,0.10959798695852865,0.013307070133210235,0.556841778755188,0.07262470246455294,0.9418626972812021,0.11960142162190211,0.680157196521759,0.048432274393986875,,,,,0.1657012939453125,0.016999606310647952,0.14787862276111136,0.015185345871442154,0.05762953832745552,0.009534022060290573,0.0255560235667572,0.004630651103549746,0.9467258930206299,0.009524981678913072,0.2393056067905838,0.019035884167698178,0.3110219597816467,0.03511950681783516,,,,,0.4770722806453705,0.04412884680744416,0.42169412007615825,0.018294251996989846,0.48626049757003786,0.18249201290390107,0.11518518731663721,0.011796489746287607,0.5753710508346558,0.08525315490036017,0.6853273107877589,0.1287904292191636,0.655293095111847,0.0473958504832324,res_base,35781.0,0.0,5,0.015483358019206209,0.005861380140848181,3.292205714213196,1.2308094248395052,3.2848056170041673,1.2303491268340903,0.4060095291553864,0.1365863475157069
tabular_shifted,0.13502829601988195,0.053400274813022626,30.559003763291095,8.16821941413846,0.1375910951409136,0.04402462324794486,0.6954807060484213,0.197427025443832,,,,,0.6819595456123352,0.06353963680392,0.4357646170903785,0.02346667338017356,0.920076847076416,0.20392140065010217,0.11103101905188328,0.011582432990592256,0.547509491443634,0.049753142996118736,0.9537481478879062,0.1021827650673273,0.6775978446006775,0.032148100899719055,,,,,0.18554660081863403,0.014109331608363444,0.1655157599660033,0.011657994411701393,0.07283148169517517,0.009290849356979014,0.028641399026295054,0.004338089824855042,0.9329820990562439,0.007956092303825995,0.2693503954016597,0.01678827543688592,0.330107706785202,0.03002567118972805,,,,,0.4699613988399506,0.051565368267078575,0.41495771757099015,0.024038778415565277,0.48158801198005674,0.19014900137150362,0.1137771957011475,0.010873441558712896,0.5810407996177673,0.09631057789096414,0.6800751171814015,0.13815153625913754,0.6432421803474426,0.06539239333984058,res_drop_path,35781.0,0.0,5,0.01626080640644068,0.006488145059597271,3.446450601995457,1.3757724337627064,3.4401268027955667,1.3716162295501726,0.4040616097400454,0.13760437544745835
tabular_shifted,0.10036230779718606,0.03892022852308151,9.504448130200183,1.3414939201546985,0.06816917052270274,0.01758734251014037,0.3297402894388188,0.08586237354748992,,,,,0.7641128063201904,0.20182989929482206,0.4871002177722419,0.12205263399039457,1.2275213599205017,0.4975632547431488,0.12453610762250736,0.020783286462441028,0.4011479139328003,0.21181348443771852,1.0820665582348619,0.2380195863164665,0.6783784747123718,0.13428720383002699,,,,,0.49196012020111085,0.11960926346819062,0.442238496322285,0.11885848102733969,0.5075173437595367,0.14311175542823193,0.07548558704843789,0.01638470760527816,0.521637499332428,0.1652000291913857,0.7049208060918066,0.10297572965711074,0.6122729241847992,0.0828902866208299,,,,,0.5370553374290467,0.1502473605445595,0.4760954077318168,0.13753248452560796,0.6405308961868286,0.26827106692777963,0.13185454522815293,0.02671262218086711,0.42789970636367797,0.2157096702542051,0.7804473062073292,0.17729325542882926,0.6081464290618896,0.14397652284639828,res_no_norm,35461.0,0.0,5,0.01196073436323786,0.004730277900731794,2.5612723720027133,0.9918321583932064,2.556363642413635,0.9905469292649584,0.2805818883304701,0.10018882862674981
tabular_shifted,0.07270215068710968,0.02638406881281597,6.744043425552652,0.8442933855359243,0.05513853266221065,0.004227374778017146,0.3016298331153061,0.018744088600081952,,,,,1.0542604446411132,0.06194867706129576,0.6745531527760491,0.016410853113419253,1.9806766271591187,0.2973089958480442,0.16391159925025867,0.017213130852853847,0.020538055896759035,0.023435582617202997,1.4035554318590304,0.10348322017665165,0.8544346809387207,0.03069380934790557,,,,,0.74813472032547,0.029999921948375863,0.6671986553831802,0.009705877034958175,0.9530436038970947,0.08092968046190353,0.10319024721225276,0.010356157155071495,0.1251429796218872,0.01180613994539023,0.9753561931656348,0.04151987898026063,0.7803513169288635,0.01308723504782612,,,,,0.7810361385345459,0.04564203841955508,0.6922696026388147,0.03149854215090096,1.0736894965171815,0.19504010532751023,0.17812111400394098,0.0345003468441849,0.030028903484344484,0.06770543291423693,1.0320588825897516,0.09243354036698283,0.7716773390769959,0.057542614052593345,sgr_base,16257.0,0.0,5,0.008539613352972082,0.0031267709855019427,1.858496285590809,0.6816311819604499,1.85508551299572,0.6806695355500196,0.25226321508710925,0.04869946840029273
tabular_shifted,0.08033327640686184,0.0376141707524817,5.107112157356562,0.437049545982749,0.053563091893689144,0.0032244393357863856,0.31880416017743335,0.01935859468628817,,,,,1.0544179439544679,0.0634586466852715,0.6746199300401656,0.017065189794343846,1.9804243564605712,0.30445830338587426,0.16386671045973084,0.017231075272708327,0.020922982692718507,0.028277205343797168,1.4033136303363665,0.10552351099512884,0.8535976409912109,0.030808082388083555,,,,,0.7488701701164245,0.03024627683877878,0.6678543023894316,0.010216862691265873,0.9535125136375427,0.08204403457638519,0.10321274938963954,0.010388432643728594,0.1247829556465149,0.012973832824892473,0.9755720658333711,0.042091067973515965,0.7795454859733582,0.013760217239335676,,,,,0.7826804280281067,0.04581368419855676,0.6936937396432578,0.030934256781132586,1.0752432346343994,0.19591254292727828,0.17824092258677718,0.03451602466682677,0.028691589832305908,0.06798313740762542,1.0327828100917544,0.09275182916459644,0.771300733089447,0.056439552230532396,sgr_fourier_feats,16257.0,0.0,5,0.009507476732251234,0.004485313847562654,2.0549064994091166,0.9741065937328193,2.0514911332167687,0.9720077894045912,0.2766011369946875,0.05148821753732044
tabular_shifted,0.04265885611344129,0.01819790914883599,5.072062388543715,0.7637976855759883,0.054510121003860004,0.0032379913271272545,0.3438567671921652,0.018149580858398,,,,,1.0534692287445069,0.06228718809953436,0.6741174625666372,0.019286488773382564,1.9647796392440795,0.2900085739248873,0.16337538285572167,0.017941684232367063,0.027730500698089598,0.028291209852277677,1.3980892983226099,0.10062779516551133,0.8445297002792358,0.025334165089331725,,,,,0.7478986501693725,0.029194861923362743,0.6670404312163999,0.011249741612035636,0.9528933644294739,0.081729008986238,0.10317410702698797,0.010314251534358198,0.125335431098938,0.01221317622047478,0.9752622658682195,0.04191511902714945,0.7799428701400757,0.013066207982249814,,,,,0.7835579991340638,0.04218420402750203,0.6947468564680539,0.032939943090141845,1.0862162828445434,0.1875441801756187,0.17941569637384305,0.03526604070195386,0.01669011116027832,0.07437527050256505,1.0384759620398079,0.08822674826853316,0.7754929423332214,0.05944567311315578,sgr_no_gate,9729.0,0.0,5,0.004836517396790441,0.0021197266426231805,1.0865415571955963,0.466245683335868,1.0838255393784493,0.4646416572178235,0.30602711935239396,0.05571138508316844
tabular_shifted,0.0701608248623088,0.04218776664009951,5.794472626905344,0.7057010643243266,0.054262173252310864,0.003440752419762609,0.3135104306213977,0.019271383449191777,,,,,1.0535957574844361,0.06245758405813139,0.6740951330127342,0.01554490088989509,1.9785112857818603,0.30186175417617234,0.16382162004555317,0.01743534071895313,0.02172926664352417,0.027005947852794306,1.402698377541191,0.10463530678108102,0.8542818307876587,0.02807783445683213,,,,,0.7489017963409423,0.030350624831493558,0.6678748094601871,0.009956924645708482,0.9535110831260681,0.0816873641638158,0.10321595922962859,0.010402048286162603,0.1247594952583313,0.01285006522479535,0.9755788630394593,0.04191616772444969,0.7804371118545532,0.01294251522015955,,,,,0.7818289399147034,0.04556973693142407,0.6929528123280381,0.030971081086929406,1.0749642372131347,0.19550639415788504,0.17821958543789954,0.03447170103406665,0.028922665119171142,0.06694432377217087,1.0326709024986722,0.09249348272020308,0.7719350576400756,0.057977822319341975,sgr_no_phase,16257.0,0.0,5,0.008203724758233876,0.005043816522729407,1.800050145399291,1.0858267688330507,1.79746010620147,1.084623639073019,0.2700650349321881,0.05030498182263432
